country_name,country_code,indicator_name,indicator_code,debt
Uganda,UGA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $1,359,705,707.60 "
Uganda,UGA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $221,400,672.80 "
Uganda,UGA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $97,451,000.00 "
Uganda,UGA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $64,110,341.20 "
Uganda,UGA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $538,450,864.40 "
Uganda,UGA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $73,813,147.00 "
Uganda,UGA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $8,901,204.60 "
Uganda,UGA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $14,686,987.60 "
Uganda,UGA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $1,351,611.10 "
Uganda,UGA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $145,310,077.20 "
Uganda,UGA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $806,567,855.60 "
Uganda,UGA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $48,784,914.70 "
Uganda,UGA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $209,420,418.40 "
Uganda,UGA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $1,345,018,720.00 "
Uganda,UGA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $122,598,061.70 "
Uganda,UGA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $8,901,204.60 "
Uganda,UGA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $14,686,987.60 "
Uganda,UGA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $1,351,611.10 "
Uganda,UGA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $637,469,740.60 "
Uganda,UGA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $419,148,117.60 "
Ukraine,UKR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $510,350,370.60 "
Ukraine,UKR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $3,001,506,404.40 "
Ukraine,UKR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $1,647,660,000.00 "
Ukraine,UKR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $95,941,219.40 "
Ukraine,UKR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $19,809,816.80 "
Ukraine,UKR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD," $1,977,107,000.00 "
Ukraine,UKR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $1,176,828,000.00 "
Ukraine,UKR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $1,072,472,830.30 "
Ukraine,UKR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $510,350,370.60 "
Ukraine,UKR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $153,872,076.60 "
Ukraine,UKR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $1,168,414,049.70 "
Ukraine,UKR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $510,350,370.60 "
Ukraine,UKR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $173,681,893.40 "
Ukraine,UKR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD," $158,881,474.40 "
Ukraine,UKR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $3,336,511.00 "
Ukraine,UKR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $2,135,988,474.40 "
Ukraine,UKR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $1,180,164,511.00 "
Ukraine,UKR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $8,148,995,625.60 "
Ukraine,UKR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $4,844,593,101.50 "
Uzbekistan,UZB,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $1,239,046,975.10 "
Uzbekistan,UZB,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $436,626,524.90 "
Uzbekistan,UZB,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $260,318,000.00 "
Uzbekistan,UZB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $273,378,640.00 "
